School_group,Major_cat,School,Major,Year,Gender,Age,Close_friend,Closefriend_inout,GPAX,Health_status,Health_status_iden,Family_type,Recieve_care,Recieve_care_other,Family_income,Family_income_enough,Studen_income,Student_income_enough,Dormitory,Relation_fam,Relation_friend,Relation_aj,Feel_uni_1,Feel_uni_2,Feel_uni_3,Feel_uni_4,Feel_uni_5,Feel_uni_6,Feel_envi_7,Feel_envi_8,Feel_envi_9,Feel_envi_10,Feel_envi_11,Feel_envi_12,Feel_envi_13,Feel_envi_14,Relax_activity,Problem,Problem_study,Problem_love,Problem_adjust,Problem_econ,Problem_other,Attitude,Attitude_iden,Learning_style_1,Learning_style_2,Learning_style_3,Learning_style_4,Learning_style_5,Learning_style_6,Learning_style_7,Learning_style_8,Learning_style_9,Learning_style_10,Learning_style_11,Learning_style_12,Learning_style_13,Learning_style_14,Learning_style_15,Learning_style_16,Learning_style_17,Learning_style_18,Learning_style_19,Learning_style_20,Learning_style_21,Learning_style_22,Learning_style_23,Learning_style_24,Learning_style_25,Learning_style_26,Learning_style_27,Learning_style_28,Learning_style_29,Learning_style_30
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,5,1,1.30,1,,2,2,,999,3,5000,1,2,5,4,2,5,2,3,3,5,5,4,3,999,5,4,4,2,5,#NULL!,1,1,0,0,1,0,2.0,ดี,3,5,4,4,4,3,3,4,5,4,4,3,3,3,5,3,3,3,3,3,4,3,4,4,3,5,3,3,3,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,21,3,1,3.00,1,,2,1,,60000,1,10000,1,2,4,4,0,3,2,2,2,3,2,3,2,3,4,1,4,2,5,#NULL!,1,1,0,0,1,0,1.0,,3,3,4,3,3,2,3,3,4,4,3,4,2,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,3,1,2.20,1,,1,2,,999,3,7000,1,2,2,1,1,1,2,1,1,2,999,1,0,999,3,3,3,2,5,#NULL!,1,1,0,1,0,0,2.0,อาจารย์สอนดีมากค่ะ แต่ด้วยความที่เรียนติดกัน 2.45 ชั่วโมง จึงล้านิดหน่อยค่ะ,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,20,4,1,3.43,1,,2,2,,999,1,10000,1,2,4,3,3,2,2,3,3,3,2,2,3,2,3,3,3,2,5,#NULL!,1,0,0,1,0,1,1.0,,4,3,4,3,3,3,2,3,3,4,4,4,5,2,3,3,4,5,3,3,4,3,4,3,2,3,4,3,3,5
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,21,2,2,2.80,1,,2,2,,999,1,15000,1,2,3,1,0,2,-5,4,999,4,999,3,-2,999,2,-5,1,2,5,#NULL!,1,1,0,1,0,1,1.0,,2,4,3,4,3,3,4,4,4,3,3,4,1,3,4,4,4,3,2,1,4,4,5,4,3,4,2,2,4,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,4,1,3.75,1,,2,2,,999,3,4000,1,1,5,4,3,5,4,999,-5,5,999,4,999,999,4,999,999,1,5,#NULL!,1,0,0,0,1,0,2.0,ได้ช่วยเหลือคนอื่น ได้ทำกิจกรรมกับคนหลายระดับและหลายประเภท เนื้อหาที่เรียนก็ต้องอัพเดตตลอดเหมือนเราเ,4,4,2,4,3,4,4,3,2,4,4,4,3,2,4,4,4,4,4,2,4,4,3,3,2,2,4,3,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,0,20,27,2,2.00,1,,2,4,ป้า,999,3,4000,2,2,3,3,4,5,5,5,5,4,3,4,3,5,4,0,0,0,5,#NULL!,1,1,0,0,1,0,0.0,,4,4,4,4,4,4,5,5,5,3,5,5,3,3,5,3,5,3,5,5,5,5,5,3,3,5,2,1,3,5
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,0,21,11,1,3.50,1,,2,1,,40000,1,7000,1,2,5,4,3,4,3,4,5,5,5,2,4,999,3,1,3,5,4,#NULL!,1,1,0,0,1,0,2.0,ได้ศึกษาในสิ่งที่ตนเองสนใจในระดับหนึ่ง,3,4,5,5,4,3,4,4,2,4,4,4,3,2,5,4,4,2,4,4,5,5,3,4,1,3,3,1,3,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,2,1,3.16,1,,2,1,,999,3,4200,1,1,4,3,0,4,0,0,2,5,0,4,4,0,4,4,4,4,4,#NULL!,1,0,0,1,0,0,1.0,,4,3,4,4,3,4,4,4,3,4,3,4,4,3,3,3,4,3,3,3,4,3,4,4,3,3,4,4,4,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,22,1,1,2.52,1,,2,2,,9000,2,4000,2,2,4,3,3,3,2,3,-3,2,2,1,3,999,3,4,4,4,4,#NULL!,1,0,0,0,0,1,1.0,,4,3,4,4,4,4,4,5,4,4,4,4,3,3,3,4,4,4,3,4,4,4,4,4,3,4,4,3,4,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,2,2,1.86,2,โรคภูมิแพ้,2,1,,60000,1,8000,1,2,3,4,4,3,4,4,4,4,4,3,4,3,3,4,4,4,4,#NULL!,1,1,1,1,1,0,2.0,,4,4,4,4,4,3,3,4,4,3,4,4,3,4,5,5,4,2,3,4,4,4,4,4,4,4,4,4,2,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,21,5,1,2.32,1,,1,1,,80000,1,7000,1,2,5,5,4,3,4,4,4,4,4,4,4,4,4,3,4,4,4,#NULL!,1,1,0,1,0,0,1.0,,3,3,5,5,5,3,4,4,4,3,3,3,1,4,2,3,3,1,4,3,4,3,5,3,3,4,1,1,3,2
1,2.00,นวัตกรรมสังคม,International development,2,0,19,4,1,2.81,1,,2,1,,999,1,8000,1,2,5,3,3,4,0,3,3,3,3,2,2,4,2,3,4,4,4,#NULL!,1,1,0,0,0,1,1.0,,2,3,4,3,3,4,2,3,3,3,4,2,4,2,3,3,3,2,3,4,3,3,3,2,3,3,4,3,3,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,3,1,2.95,1,,2,1,,999,3,5000,1,1,4,3,4,3,2,0,-1,3,3,4,3,4,4,2,4,4,4,#NULL!,1,1,0,0,1,0,2.0,อาจารย์ให้คำปรึกษาที่ดี ใส่ใจ,4,4,2,2,2,4,3,4,3,4,4,5,5,3,4,3,5,3,2,2,4,4,4,3,3,4,4,4,3,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,22,6,1,2.52,1,,2,1,,90000,1,15000,1,2,5,4,3,3,-3,-1,-1,-1,-1,0,0,-2,0,1,4,4,4,#NULL!,1,1,1,1,1,0,2.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,3,1,3.59,1,,2,1,,40000,1,5000,1,2,5,3,3,4,3,3,3,5,3,4,2,3,4,4,3,4,4,#NULL!,1,1,0,1,0,1,2.0,ทำให้รอบรู้ถึงปัญหาของประเทศต่างๆกว้างขึ้น นำไปต่อยอดในสายอาชีพพัฒนาในการวางแผนนโยบาย,3,4,3,3,3,4,5,3,4,4,4,4,4,3,3,4,5,4,4,4,4,4,4,4,3,4,4,1,4,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,0,21,7,1,2.72,2,"หอบหืด, ภูมิแพ้",1,2,,999,3,10000,1,2,3,4,3,4,3,4,3,4,999,3,3,999,4,3,3,4,4,#NULL!,1,1,0,0,1,0,2.0,ตรงกับความสนใจส่วนตัว,4,4,4,4,4,2,4,3,2,4,4,4,4,4,5,3,5,4,3,2,4,3,3,3,3,4,3,2,2,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,20,5,1,2.47,1,,2,1,,10000,2,4000,2,2,5,4,4,3,3,4,4,4,4,3,3,3,4,3,3,4,4,#NULL!,1,1,0,0,1,0,1.0,,3,3,4,5,4,3,5,3,4,3,4,2,3,3,3,3,3,3,4,4,4,4,4,2,2,4,3,3,3,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,5,2,3.00,1,,2,1,,23000,2,8000,1,2,5,2,1,3,2,1,1,2,1,4,4,999,1,-1,2,4,4,#NULL!,1,1,0,0,0,0,1.0,,2,4,3,3,3,4,4,4,3,4,4,4,4,4,4,3,3,4,4,4,3,3,4,4,2,4,4,3,4,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,2,1,2.83,1,,2,1,,999,3,4000,1,1,4,4,2,4,999,3,3,3,999,2,1,999,3,4,999,3,4,#NULL!,1,1,0,1,0,0,1.0,,2,4,3,1,2,4,4,4,4,4,2,3,4,2,4,4,1,4,4,4,4,4,3,2,1,4,3,1,2,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,7,1,2.63,1,,2,1,,999,1,8000,1,1,4,4,3,-1,-4,-4,-4,1,999,4,0,999,3,2,999,3,4,#NULL!,1,1,0,0,1,0,0.0,,2,4,4,4,4,4,4,4,2,4,4,4,2,3,3,3,4,3,4,4,4,4,4,2,3,4,2,1,2,2
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,18,4,1,3.50,1,,2,1,,15000,3,5000,1,2,5,2,1,3,999,999,999,4,3,4,3,999,4,4,3,3,4,#NULL!,1,1,0,1,1,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,21,7,1,2.85,1,,2,1,,60000,1,10000,1,2,5,5,2,-4,0,0,0,0,1,2,0,999,2,-3,3,3,4,#NULL!,1,0,1,0,0,0,0.0,,3,5,5,5,4,4,5,4,4,5,5,5,5,5,5,4,4,4,5,2,2,5,4,3,3,3,3,3,3,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,0,21,3,1,2.43,2,ภูมิแพ้ หอบหืด,1,2,,999,3,10000,1,2,3,5,2,5,3,4,3,4,999,2,3,999,4,3,3,3,4,#NULL!,1,0,1,0,1,0,2.0,ตรงกับความสนใจส่วนตัว,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,21,1,1,3.50,1,,1,3,,12500,2,4000,2,2,5,4,3,3,3,3,3,3,3,4,3,4,4,3,3,3,4,#NULL!,1,1,0,0,1,0,1.0,,3,4,3,3,3,3,4,4,4,3,4,3,3,4,4,4,4,3,3,3,3,4,3,3,3,4,3,3,3,4
1,2.00,นวัตกรรมสังคม,การพํฒนาระหว่างประเทศ,3,1,21,3,1,2.08,1,,1,1,,90000,2,15000,1,2,4,3,2,2,2,2,2,3,3,3,1,4,4,3,3,3,4,#NULL!,1,1,0,0,1,0,0.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,18,4,1,3.50,1,,2,1,,999,3,5000,1,2,5,2,1,3,999,999,999,3,3,4,999,999,3,3,3,3,4,#NULL!,1,1,0,1,1,0,1.0,,4,5,3,2,2,5,5,3,3,5,4,5,5,3,3,3,3,5,5,4,3,5,3,5,3,5,3,5,5,5
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,20,5,1,2.05,2,"ไซนัส,ซิสต์,แพ้ฝุ่น,ต่อมน้ำเหลืองไม่ดี",1,3,,999,3,4000,1,2,4,3,3,2,2,3,3,3,2,2,2,999,3,3,3,3,4,#NULL!,1,1,1,0,1,1,0.0,,3,5,4,4,4,3,4,3,3,4,5,4,3,4,5,4,3,4,4,4,4,5,5,4,4,4,3,3,3,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเภท,4,0,22,7,1,2.70,1,,1,3,,999,1,10000,1,2,5,5,3,4,1,2,2,2,2,4,-4,3,3,3,3,3,4,#NULL!,1,0,1,0,0,0,2.0,การจัดกิจกรรมส่งเสริมนศ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,4,1,3.40,1,,2,2,,80000,1,10000,1,2,4,2,1,4,0,1,0,3,3,2,2,3,3,2,3,3,4,#NULL!,1,0,1,0,0,0,2.0,ทำให้มองโลกได้หลายมุมมอง และคิดที่จะทำสิ่งต่างๆเพื่อสังคม,4,5,4,4,4,3,4,3,5,3,5,3,3,3,5,3,5,2,5,5,4,4,4,3,3,5,2,2,2,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,0,22,3,1,2.75,1,,1,1,,999,3,8000,2,2,4,3,2,2,3,2,3,2,2,2,2,3,2,2,3,3,4,#NULL!,1,1,1,0,1,0,1.0,,4,4,4,3,4,4,3,5,2,4,3,4,4,4,4,4,4,4,5,4,4,4,4,2,4,3,4,4,4,5
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,21,11,1,3.12,2,ภูมิแพ้,1,1,,999,3,10000,1,2,3,5,2,3,0,1,0,3,4,-1,-5,5,5,-1,3,3,4,#NULL!,1,0,1,0,0,0,2.0,ทำให้เข้าใจที่มาที่ไปของเหตุการณ์หรือการกระทำในสังคมมากขึ้น สามารถนำไปปรับใช้ในชีวิตทั่วไปได้,3,3,2,3,2,3,4,4,2,5,4,4,4,3,3,2,4,4,2,3,5,4,4,3,3,2,4,2,5,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,21,12,1,3.20,2,ปวดหัว หน้ามืดบ่อย,1,1,,90000,1,6500,1,2,5,4,1,2,999,4,4,5,999,999,1,999,4,2,2,3,4,#NULL!,1,1,0,1,0,0,1.0,,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,22,1,2,3.10,1,,2,2,,10000,2,5000,1,2,3,3,2,2,2,2,3,4,4,3,5,999,3,2,2,3,4,#NULL!,1,1,0,0,1,1,1.0,,3,5,4,4,3,3,5,4,4,3,4,4,4,4,4,3,4,4,4,3,4,4,3,4,3,3,4,3,4,4
1,2.00,นวัตกรรมสังคม,การพัฒนารัหว่างประเทศ,4,1,21,3,1,2.27,1,,2,1,,100000,1,13500,1,2,4,4,3,-1,0,-2,0,0,0,0,-1,0,2,3,0,3,4,#NULL!,1,1,1,0,0,0,1.0,,3,4,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,3,3,3,1,2,2
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,20,10,1,3.00,2,ภูมิแพ้,2,1,,999,3,4000,2,2,4,4,2,2,-2,0,0,3,2,5,-2,2,4,1,3,-2,4,#NULL!,1,1,0,0,0,1,1.0,,3,4,3,3,2,2,5,3,3,3,4,3,4,3,4,2,2,2,2,3,3,2,4,3,2,3,3,1,2,2
1,2.00,นวัตกรรมสังคม,international development,3,1,21,3,1,3.50,1,,1,3,,40000,2,6000,1,2,5,4,3,-1,-5,-5,-4,1,4,4,-5,999,4,3,2,-2,4,#NULL!,1,1,0,0,1,1,1.0,,5,4,3,2,3,4,2,3,5,4,4,4,4,2,4,2,5,2,4,5,4,5,4,1,2,4,3,4,1,5
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,20,1,2,2.00,1,,1,1,,22000,2,1500,1,2,5,4,3,2,0,2,2,2,0,1,0,0,1,-1,2,2,4,#NULL!,1,1,0,0,0,1,1.0,,3,4,3,4,4,4,4,3,3,3,3,3,2,2,4,3,3,4,2,3,4,3,5,4,2,4,4,3,3,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,0,21,1,1,2.75,1,,2,1,,45000,1,6000,1,2,5,1,3,3,2,0,1,1,-3,2,0,1,1,1,1,2,4,#NULL!,1,1,0,0,0,0,2.0,มีความใกล้ชิดและให้การช่วยเหลือเป็นอย่างดี,4,4,3,3,3,3,4,4,4,3,4,3,4,3,4,4,3,3,4,2,3,3,3,4,3,4,3,3,4,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,4,1,3.75,1,,2,2,,18000,2,4000,1,1,5,4,3,5,1,999,0,3,999,3,999,999,0,-1,999,1,4,#NULL!,1,0,0,0,1,0,2.0,อาจารย์และพี่ๆใส่ใจเรา การได้มาเรียนในสาขานี้นอกจากการเรียนเกี่ยวกับสังคมที่เนื้อหาไม่แน่นอนเปรียบเห,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,20,3,2,3.50,1,,2,1,,999,3,10000,1,2,5,5,5,4,1,2,2,2,999,4,4,999,3,3,1,1,4,#NULL!,1,1,1,0,1,1,1.0,,4,4,3,3,4,3,3,4,4,4,3,3,3,3,3,4,4,3,4,3,3,4,4,3,3,3,3,3,3,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,20,3,2,3.50,1,,2,1,,999,3,10000,1,2,5,5,5,4,1,2,2,2,999,4,4,999,3,3,1,1,4,#NULL!,1,1,1,0,1,1,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,21,2,1,3.60,1,,1,2,,999,3,5000,1,2,5,3,2,3,2,2,2,2,3,3,0,3,0,3,2,0,4,#NULL!,1,1,0,0,0,0,1.0,,3,5,3,3,4,4,5,2,2,4,2,4,3,1,4,4,2,3,4,2,4,4,3,3,1,5,2,2,2,2
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,0,22,2,1,2.76,1,,2,1,,25000,1,8000,1,2,-4,-3,-3,-4,-3,-4,-4,-3,-4,-4,-4,-3,-4,-2,-3,-4,-3,#NULL!,1,1,0,0,1,0,1.0,,3,5,3,2,3,1,2,2,2,2,4,3,3,2,4,2,1,2,2,3,1,2,2,3,2,3,2,2,2,4
1,2.00,นวัตกรรมสังคม,international development,3,1,21,3,1,3.50,1,,1,3,,40000,2,6000,1,2,5,4,3,-1,-4,-5,-5,-5,4,4,-5,999,5,2,3,-3,3,#NULL!,1,1,0,0,1,1,0.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,3,1,3.18,2,ไทรอยด์,2,2,,999,3,5000,1,1,-4,-4,-4,4,2,3,3,4,4,4,3,999,2,2,4,3,3,#NULL!,1,1,0,0,0,0,2.0,เราเลือกที่จะเรียนแะสนุกไปกับมัน,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,0,21,1,1,3.25,1,,2,3,,999,3,4000,1,1,4,4,2,4,3,3,1,3,0,3,3,0,3,-3,3,3,3,#NULL!,1,1,1,1,0,0,0.0,,3,3,3,3,3,3,4,3,4,1,4,3,3,2,4,3,3,3,3,4,3,3,3,2,2,2,3,4,2,5
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,5,1,1.87,1,,2,1,,150000,1,6500,1,2,5,4,2,3,1,1,1,3,1,3,-3,999,1,-3,3,3,3,#NULL!,1,1,0,0,0,0,2.0,มีความน่าสนใจในรายวิชา,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,นวัตกรรมสังคม,2,0,19,3,1,3.20,2,G6PD,1,3,,10000,2,6000,2,2,3,3,2,3,1,2,2,2,2,3,2,1,4,3,3,3,3,#NULL!,1,1,0,0,1,0,2.0,เพราะมีความสนใจ ถึงแม้จะยากก็ตาม,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,พัฒนาระหว่างประเทศ,4,1,23,20,2,2.19,1,,2,1,,70000,1,15000,1,2,5,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,#NULL!,1,1,0,0,1,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,22,5,1,3.25,1,,1,1,,15000,1,6000,1,2,4,3,2,5,2,1,1,2,2,3,3,3,3,3,3,3,3,#NULL!,1,0,0,0,1,0,2.0,อาจารย์ มอบความรู้ให้เยอะ,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,พัฒนาระหว่างประเทศ,4,1,22,5,1,3.29,1,,2,1,,100000,1,10000,1,1,4,4,2,3,-5,3,1,4,4,2,0,-5,2,2,2,3,3,#NULL!,1,0,0,0,0,0,2.0,,4,4,2,2,2,4,4,4,4,3,4,5,4,4,4,4,4,3,3,3,4,4,4,4,4,4,4,4,4,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,8,2,2.80,2,ลำไส้แปรปรวน,2,1,,80000,1,6000,1,1,5,2,1,3,0,1,1,2,2,1,2,999,2,1,2,3,3,#NULL!,1,1,0,1,0,0,2.0,เห็นด้วยเกือบทุกอย่างกับที่สาขาทำ,2,5,4,5,5,4,5,3,2,4,5,3,1,1,4,3,3,3,5,3,4,5,5,3,4,5,2,2,3,4
1,2.00,นวัตกรรมสังคม,พัฒนาระหว่างประเทศ,3,1,20,2,1,3.20,1,,2,1,,200000,1,10000,1,2,4,4,2,3,3,4,4,4,3,4,2,999,4,3,3,2,3,#NULL!,1,1,0,0,0,0,1.0,,3,4,4,4,4,3,4,4,3,4,4,4,4,3,3,4,4,4,3,3,4,4,4,3,3,4,4,3,3,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,21,2,1,2.66,2,ปวดหัว,2,1,,999,3,6000,1,1,4,3,2,3,2,2,2,-2,1,1,1,999,3,2,2,-1,3,#NULL!,1,1,0,0,0,1,1.0,,2,5,4,4,4,4,5,3,3,3,4,4,3,3,4,3,2,3,3,2,4,3,3,2,3,2,2,2,2,3
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,20,5,1,3.00,1,,1,2,,999,3,8000,1,2,5,3,0,1,0,0,0,1,1,1,2,999,2,3,999,1,3,#NULL!,1,1,0,1,1,0,1.0,,2,3,4,4,4,3,4,3,4,3,3,3,2,3,3,3,4,2,4,4,3,3,4,2,2,4,2,2,2,2
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,3,1,20,3,2,3.12,2,หอบหืด,2,2,,42000,1,10000,1,2,5,3,3,2,3,3,3,3,3,-2,-3,999,3,-3,999,0,3,#NULL!,1,1,0,0,1,0,2.0,มีโอกาสก้าวหน้าสูง สามารถทำในองกรค์ระหว่าประเทศได้,1,2,3,2,3,2,2,2,1,3,2,4,5,2,2,2,1,4,2,1,2,3,1,5,2,2,5,5,5,5
1,2.00,นวัตกรรมสังคม,International Development,3,1,21,5,1,2.40,1,,1,2,,999,3,5000,1,2,4,4,2,2,-5,0,0,0,0,2,-3,999,0,0,1,0,3,#NULL!,1,1,0,0,0,0,2.0,"ทำให้ได้เรียนรู้เรื่องราว,เหตการณ์,และปัญหาต่างๆทั้งในประเทศและต่างประเทศ และเป็นการมองโลกตามความเป็",3,3,5,4,4,3,5,3,3,4,3,5,3,4,3,4,3,4,3,3,4,4,5,5,3,4,3,3,3,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,1,2,2.85,1,,2,1,,999,3,10000,1,2,5,3,-3,-2,-4,-4,0,0,0,0,-3,0,0,0,0,0,3,#NULL!,1,1,0,1,0,0,0.0,,2,3,3,2,2,3,4,3,2,2,3,2,2,3,3,2,3,1,3,3,3,2,4,2,3,3,1,1,1,1
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,22,1,1,3.80,1,,2,1,,999,3,5000,1,2,2,2,3,2,-5,-5,2,4,-3,-4,2,2,1,1,3,-5,2,#NULL!,1,0,0,0,1,0,2.0,ได้เรียนรู้ประเด็นทางสังคมอย่างกว้างขวางมาก,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,0,999,23,1,1.98,1,,2,1,,999,1,999,1,2,5,1,1,2,-5,0,2,5,1,-3,-5,5,-1,-2,3,4,2,#NULL!,1,1,1,0,1,0,2.0,ผมรักที่จะเรียนรู้,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพํฒนาระหว่างประเทศ,3,1,20,3,2,3.20,1,,2,2,,100000,1,10000,1,2,5,4,2,2,1,2,2,4,1,2,4,2,4,1,1,3,2,#NULL!,1,1,0,0,1,0,2.0,ก็เรียนแล้วทำให้ตัวเองแกร่งดี,3,3,5,5,5,4,5,5,2,4,4,4,2,3,3,3,3,3,4,2,3,4,4,4,3,4,3,3,4,4
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,4,1,22,3,1,2.83,1,,1,1,,30000,2,7000,1,2,4,4,3,3,2,2,2,3,2,2,2,2,3,2,3,2,2,#NULL!,1,1,0,0,0,0,1.0,,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999
1,2.00,นวัตกรรมสังคม,การพัฒนาระหว่างประเทศ,2,1,19,3,1,2.30,1,,2,1,,40000,2,5000,2,1,4,3,0,3,-5,-2,0,3,-4,2,-4,1,3,-2,-2,2,2,#NULL!,1,1,0,1,1,0,2.0,อยากเรียนเกี่ยวกับด้านนี้อยู่แล้ว,4,4,5,3,3,2,4,4,4,2,2,2,3,4,4,3,2,2,3,2,4,4,4,3,4,4,3,4,3,4
1,2.00,นวัตกรรมสังคม,พัฒนาระหว่างประเทศ,4,1,23,10,2,2.19,1,,2,1,,80000,1,15000,1,2,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,#NULL!,1,1,0,0,0,0,1.0,,4,5,4,4,4,4,5,4,3,4,3,4,3,3,4,4,4,3,3,3,4,3,4,4,3,3,3,3,3,3
